Time, ElapsedTime (s),"%, Acid","%, Base","Acid Flow, mL/s","Base Flow, mL/s","pH","T_Room",,,,
2/24/2025 12:57:56 PM , 88.2620000000024 ,0.00,60.00,0.00,3.87,11.30,22.46,,,,
2/24/2025 12:57:56 PM , 88.614999999998 ,0.00,60.00,0.00,3.87,11.28,22.46,,,,
2/24/2025 12:57:56 PM , 88.9680000000008 ,0.00,60.00,0.00,3.87,11.26,22.48,,,,
2/24/2025 12:57:57 PM , 89.3119999999981 ,0.00,60.00,0.00,3.87,11.31,22.47,,,,
2/24/2025 12:57:57 PM , 89.6520000000019 ,0.00,60.00,0.00,3.87,11.26,22.49,,,,
2/24/2025 12:57:57 PM , 89.9890000000014 ,0.00,60.00,0.00,3.87,11.29,22.52,,,,
2/24/2025 12:57:58 PM , 90.3419999999969 ,0.00,60.00,0.00,3.87,11.32,22.51,,,,
2/24/2025 12:57:58 PM , 90.6929999999993 ,0.00,60.00,0.00,3.87,11.32,22.50,,,,
2/24/2025 12:57:59 PM , 91.0440000000017 ,0.00,60.00,0.00,3.87,11.32,22.48,,,,
2/24/2025 12:57:59 PM , 91.4060000000027 ,0.00,60.00,0.00,3.87,11.31,22.52,,,,
2/24/2025 12:57:59 PM , 91.7589999999982 ,0.00,60.00,0.00,3.87,11.33,22.50,,,,
2/24/2025 12:58:00 PM , 92.0970000000016 ,0.00,60.00,0.00,3.87,11.30,22.47,,,,
2/24/2025 12:58:00 PM , 92.4510000000009 ,0.00,60.00,0.00,3.87,11.27,22.49,,,,
2/24/2025 12:58:00 PM , 92.8039999999964 ,0.00,60.00,0.00,3.87,11.29,22.52,,,,
2/24/2025 12:58:01 PM , 93.1569999999992 ,0.00,60.00,0.00,3.87,11.33,22.52,,,,
2/24/2025 12:58:01 PM , 93.4950000000026 ,0.00,60.00,0.00,3.87,11.30,22.48,,,,
2/24/2025 12:58:01 PM , 93.8479999999981 ,0.00,60.00,0.00,3.87,11.29,22.47,,,,
2/24/2025 12:58:02 PM , 94.2019999999975 ,0.00,60.00,0.00,3.87,11.28,22.52,,,,
2/24/2025 12:58:02 PM , 94.538999999997 ,0.00,60.00,0.00,3.87,11.32,22.54,,,,
2/24/2025 12:58:02 PM , 94.887999999999 ,0.00,60.00,0.00,3.87,11.31,22.55,,,,
2/24/2025 12:58:03 PM , 95.2280000000028 ,0.00,60.00,0.00,3.87,11.33,22.49,,,,
2/24/2025 12:58:03 PM , 95.5659999999989 ,0.00,60.00,0.00,3.87,11.29,22.50,,,,
2/24/2025 12:58:03 PM , 95.9190000000017 ,0.00,60.00,0.00,3.87,11.30,22.53,,,,
2/24/2025 12:58:04 PM , 96.2640000000029 ,0.00,60.00,0.00,3.87,11.30,22.48,,,,
2/24/2025 12:58:04 PM , 96.601999999999 ,0.00,60.00,0.00,3.87,11.29,22.52,,,,
2/24/2025 12:58:04 PM , 96.9530000000013 ,0.00,60.00,0.00,3.87,11.30,22.52,,,,
2/24/2025 12:58:05 PM , 97.2920000000013 ,0.00,60.00,0.00,3.87,11.35,22.49,,,,
2/24/2025 12:58:05 PM , 97.6399999999994 ,0.00,60.00,0.00,3.87,11.34,22.52,,,,
2/24/2025 12:58:05 PM , 97.9780000000028 ,0.00,60.00,0.00,3.87,11.34,22.47,,,,
2/24/2025 12:58:06 PM , 98.3260000000009 ,0.00,60.00,0.00,3.87,11.35,22.48,,,,
2/24/2025 12:58:06 PM , 98.6750000000029 ,0.00,60.00,0.00,3.87,11.36,22.49,,,,
2/24/2025 12:58:06 PM , 99.0290000000023 ,0.00,60.00,0.00,3.87,11.34,22.46,,,,
2/24/2025 12:58:07 PM , 99.3709999999992 ,0.00,60.00,0.00,3.87,11.33,22.51,,,,
2/24/2025 12:58:07 PM , 99.724000000002 ,0.00,60.00,0.00,3.87,11.36,22.49,,,,
2/24/2025 12:58:08 PM , 100.078999999998 ,0.00,60.00,0.00,3.87,11.34,22.46,,,,
2/24/2025 12:58:08 PM , 100.425000000003 ,0.00,60.00,0.00,3.87,11.36,22.48,,,,
2/24/2025 12:58:08 PM , 100.777999999998 ,0.00,60.00,0.00,3.87,11.35,22.46,,,,
2/24/2025 12:58:09 PM , 101.114999999998 ,0.00,60.00,0.00,3.87,11.32,22.46,,,,
2/24/2025 12:58:09 PM , 101.464 ,0.00,60.00,0.00,3.87,11.33,22.46,,,,
2/24/2025 12:58:09 PM , 101.801999999996 ,0.00,60.00,0.00,3.87,11.32,22.49,,,,
2/24/2025 12:58:10 PM , 102.154999999999 ,0.00,60.00,0.00,3.87,11.35,22.51,,,,
2/24/2025 12:58:10 PM , 102.493000000002 ,0.00,60.00,0.00,3.87,11.37,22.46,,,,
2/24/2025 12:58:10 PM , 102.830999999998 ,0.00,60.00,0.00,3.87,11.33,22.45,,,,
2/24/2025 12:58:11 PM , 103.169999999998 ,0.00,60.00,0.00,3.87,11.34,22.50,,,,
2/24/2025 12:58:11 PM , 103.508000000002 ,0.00,60.00,0.00,3.87,11.38,22.47,,,,
2/24/2025 12:58:11 PM , 103.873999999996 ,0.00,60.00,0.00,3.87,11.38,22.47,,,,
2/24/2025 12:58:12 PM , 104.235999999997 ,0.00,60.00,0.00,3.87,11.34,22.49,,,,
2/24/2025 12:58:12 PM , 104.574999999997 ,0.00,60.00,0.00,3.87,11.38,22.46,,,,
2/24/2025 12:58:12 PM , 104.938000000002 ,0.00,60.00,0.00,3.87,11.36,22.50,,,,
2/24/2025 12:58:13 PM , 105.279000000002 ,0.00,60.00,0.00,3.87,11.37,22.43,,,,
2/24/2025 12:58:13 PM , 105.637999999999 ,0.00,60.00,0.00,3.87,11.35,22.49,,,,
2/24/2025 12:58:13 PM , 105.976999999999 ,0.00,60.00,0.00,3.87,11.39,22.44,,,,
2/24/2025 12:58:14 PM , 106.324000000001 ,0.00,60.00,0.00,3.87,11.38,22.47,,,,
2/24/2025 12:58:14 PM , 106.661 ,0.00,60.00,0.00,3.87,11.38,22.45,,,,
2/24/2025 12:58:14 PM , 107.014000000003 ,0.00,60.00,0.00,3.87,11.36,22.43,,,,
2/24/2025 12:58:15 PM , 107.353000000003 ,0.00,60.00,0.00,3.87,11.36,22.47,,,,
2/24/2025 12:58:15 PM , 107.692000000003 ,0.00,60.00,0.00,3.87,11.40,22.45,,,,
2/24/2025 12:58:15 PM , 108.046000000002 ,0.00,60.00,0.00,3.87,11.36,22.44,,,,
2/24/2025 12:58:16 PM , 108.383000000002 ,0.00,60.00,0.00,3.87,11.34,22.46,,,,
2/24/2025 12:58:16 PM , 108.722000000002 ,0.00,60.00,0.00,3.87,11.39,22.48,,,,
2/24/2025 12:58:17 PM , 109.061000000002 ,0.00,60.00,0.00,3.87,11.39,22.44,,,,
2/24/2025 12:58:17 PM , 109.419999999998 ,0.00,60.00,0.00,3.87,11.37,22.49,,,,
2/24/2025 12:58:17 PM , 109.756999999998 ,0.00,60.00,0.00,3.87,11.40,22.48,,,,
2/24/2025 12:58:18 PM , 110.108 ,0.00,60.00,0.00,3.87,11.41,22.48,,,,
2/24/2025 12:58:18 PM , 110.445999999996 ,0.00,60.00,0.00,3.87,11.37,22.44,,,,
2/24/2025 12:58:18 PM , 110.794999999998 ,0.00,60.00,0.00,3.87,11.39,22.44,,,,
2/24/2025 12:58:19 PM , 111.133000000002 ,0.00,60.00,0.00,3.87,11.35,22.47,,,,
2/24/2025 12:58:19 PM , 111.483999999997 ,0.00,60.00,0.00,3.87,11.36,22.48,,,,
2/24/2025 12:58:19 PM , 111.822 ,0.00,60.00,0.00,3.87,11.40,22.49,,,,
2/24/2025 12:58:20 PM , 112.161999999997 ,0.00,60.00,0.00,3.87,11.38,22.44,,,,
2/24/2025 12:58:20 PM , 112.514999999999 ,0.00,60.00,0.00,3.87,11.36,22.46,,,,
2/24/2025 12:58:20 PM , 112.868999999999 ,0.00,60.00,0.00,3.87,11.37,22.50,,,,
2/24/2025 12:58:21 PM , 113.209000000003 ,0.00,60.00,0.00,3.87,11.41,22.46,,,,
2/24/2025 12:58:21 PM , 113.559999999998 ,0.00,60.00,0.00,3.87,11.37,22.45,,,,
2/24/2025 12:58:21 PM , 113.906000000003 ,0.00,60.00,0.00,3.87,11.41,22.48,,,,
2/24/2025 12:58:22 PM , 114.262999999999 ,0.00,60.00,0.00,3.87,11.37,22.45,,,,
2/24/2025 12:58:22 PM , 114.616000000002 ,0.00,60.00,0.00,3.87,11.36,22.47,,,,
2/24/2025 12:58:22 PM , 114.966999999997 ,0.00,60.00,0.00,3.87,11.37,22.48,,,,
2/24/2025 12:58:23 PM , 115.309000000001 ,0.00,60.00,0.00,3.87,11.42,22.45,,,,
2/24/2025 12:58:23 PM , 115.648000000001 ,0.00,60.00,0.00,3.87,11.37,22.46,,,,
2/24/2025 12:58:23 PM , 115.998999999996 ,0.00,60.00,0.00,3.87,11.37,22.47,,,,
2/24/2025 12:58:24 PM , 116.347999999998 ,0.00,60.00,0.00,3.87,11.37,22.46,,,,
2/24/2025 12:58:24 PM , 116.701999999997 ,0.00,60.00,0.00,3.87,11.39,22.49,,,,
2/24/2025 12:58:25 PM , 117.055 ,0.00,60.00,0.00,3.87,11.42,22.48,,,,
2/24/2025 12:58:25 PM , 117.453000000001 ,0.00,60.00,0.00,3.87,11.41,22.49,,,,
2/24/2025 12:58:25 PM , 117.805999999997 ,0.00,60.00,0.00,3.87,11.43,22.46,,,,
2/24/2025 12:58:26 PM , 118.144 ,0.00,60.00,0.00,3.87,11.40,22.43,,,,
2/24/2025 12:58:26 PM , 118.496999999996 ,0.00,60.00,0.00,3.87,11.38,22.45,,,,
2/24/2025 12:58:26 PM , 118.834999999999 ,0.00,60.00,0.00,3.87,11.40,22.47,,,,
2/24/2025 12:58:27 PM , 119.176999999996 ,0.00,60.00,0.00,3.87,11.41,22.42,,,,
2/24/2025 12:58:27 PM , 119.529999999999 ,0.00,60.00,0.00,3.87,11.39,22.43,,,,
2/24/2025 12:58:27 PM , 119.866999999998 ,0.00,60.00,0.00,3.87,11.40,22.46,,,,
2/24/2025 12:58:28 PM , 120.207999999999 ,0.00,60.00,0.00,3.87,11.44,22.41,,,,
2/24/2025 12:58:28 PM , 120.559999999998 ,0.00,60.00,0.00,3.87,11.41,22.41,,,,
2/24/2025 12:58:28 PM , 120.919999999998 ,0.00,60.00,0.00,3.87,11.44,22.44,,,,
2/24/2025 12:58:29 PM , 121.260999999999 ,0.00,60.00,0.00,3.87,11.41,22.41,,,,
2/24/2025 12:58:29 PM , 121.614999999998 ,0.00,60.00,0.00,3.87,11.39,22.44,,,,
2/24/2025 12:58:29 PM , 121.964999999997 ,0.00,60.00,0.00,3.87,11.40,22.44,,,,
2/24/2025 12:58:30 PM , 122.309999999998 ,0.00,60.00,0.00,3.87,11.42,22.41,,,,
2/24/2025 12:58:30 PM , 122.652000000002 ,0.00,60.00,0.00,3.87,11.44,22.45,,,,
2/24/2025 12:58:30 PM , 122.989999999998 ,0.00,60.00,0.00,3.87,11.45,22.42,,,,
2/24/2025 12:58:31 PM , 123.332999999999 ,0.00,60.00,0.00,3.87,11.41,22.45,,,,
2/24/2025 12:58:31 PM , 123.686999999998 ,0.00,60.00,0.00,3.87,11.46,22.45,,,,
2/24/2025 12:58:31 PM , 124.025000000001 ,0.00,60.00,0.00,3.87,11.44,22.40,,,,
2/24/2025 12:58:32 PM , 124.362999999998 ,0.00,60.00,0.00,3.87,11.40,22.41,,,,
2/24/2025 12:58:32 PM , 124.716 ,0.00,60.00,0.00,3.87,11.42,22.44,,,,
2/24/2025 12:58:33 PM , 125.055999999997 ,0.00,60.00,0.00,3.87,11.46,22.40,,,,
2/24/2025 12:58:33 PM , 125.394 ,0.00,60.00,0.00,3.87,11.42,22.40,,,,
2/24/2025 12:58:33 PM , 125.746999999996 ,0.00,60.00,0.00,3.87,11.41,22.42,,,,
2/24/2025 12:58:34 PM , 126.099999999999 ,0.00,60.00,0.00,3.87,11.43,22.43,,,,
2/24/2025 12:58:34 PM , 126.451000000001 ,0.00,60.00,0.00,3.87,11.44,22.44,,,,
2/24/2025 12:58:34 PM , 126.803999999996 ,0.00,60.00,0.00,3.87,11.47,22.42,,,,
2/24/2025 12:58:35 PM , 127.154999999999 ,0.00,60.00,0.00,3.87,11.47,22.41,,,,
2/24/2025 12:58:35 PM , 127.508000000002 ,0.00,60.00,0.00,3.87,11.44,22.39,,,,
2/24/2025 12:58:35 PM , 127.860000000001 ,0.00,60.00,0.00,3.87,11.42,22.38,,,,
2/24/2025 12:58:36 PM , 128.201999999997 ,0.00,60.00,0.00,3.87,11.46,22.43,,,,
2/24/2025 12:58:36 PM , 128.555999999997 ,0.00,60.00,0.00,3.87,11.46,22.39,,,,
2/24/2025 12:58:36 PM , 128.894 ,0.00,60.00,0.00,3.87,11.42,22.39,,,,
2/24/2025 12:58:37 PM , 129.241999999998 ,0.00,60.00,0.00,3.87,11.44,22.37,,,,
2/24/2025 12:58:37 PM , 129.591 ,0.00,60.00,0.00,3.87,11.45,22.38,,,,
2/24/2025 12:58:37 PM , 129.942000000003 ,0.00,60.00,0.00,3.87,11.44,22.39,,,,
2/24/2025 12:58:38 PM , 130.294999999998 ,0.00,60.00,0.00,3.87,11.43,22.41,,,,
2/24/2025 12:58:38 PM , 130.654999999999 ,0.00,60.00,0.00,3.87,11.48,22.39,,,,
2/24/2025 12:58:38 PM , 130.991999999998 ,0.00,60.00,0.00,3.87,11.44,22.39,,,,
2/24/2025 12:58:39 PM , 131.339999999997 ,0.00,60.00,0.00,3.87,11.46,22.38,,,,
2/24/2025 12:58:39 PM , 131.678999999996 ,0.00,60.00,0.00,3.87,11.43,22.41,,,,
2/24/2025 12:58:39 PM , 132.029999999999 ,0.00,60.00,0.00,3.87,11.44,22.43,,,,
2/24/2025 12:58:40 PM , 132.368000000002 ,0.00,60.00,0.00,3.87,11.48,22.42,,,,
2/24/2025 12:58:40 PM , 132.716 ,0.00,60.00,0.00,3.87,11.46,22.44,,,,
2/24/2025 12:58:41 PM , 133.055999999997 ,0.00,60.00,0.00,3.87,11.47,22.38,,,,
2/24/2025 12:58:41 PM , 133.394 ,0.00,60.00,0.00,3.87,11.44,22.40,,,,
2/24/2025 12:58:41 PM , 133.746999999996 ,0.00,60.00,0.00,3.87,11.47,22.43,,,,
2/24/2025 12:58:42 PM , 134.101000000002 ,0.00,60.00,0.00,3.87,11.48,22.42,,,,
2/24/2025 12:58:42 PM , 134.451999999997 ,0.00,60.00,0.00,3.87,11.49,22.41,,,,
2/24/2025 12:58:42 PM , 134.805 ,0.00,60.00,0.00,3.87,11.48,22.38,,,,
2/24/2025 12:58:43 PM , 135.142999999996 ,0.00,60.00,0.00,3.87,11.44,22.40,,,,
